id,type,parent_id,branch_level,translate_x,translate_y,translate_z,rotate_x,rotate_y,rotate_z,scale_x,scale_y,scale_z,color_r,color_g,color_b,color_a,geometry,hide,topo,ratio,ch_input_id
1011,5,1,1,15.0,-7.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,154,128,111,255,22,0,0,0.1,0
1012,5,1,1,16.0,-7.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,38,31,23,255,22,0,0,0.1,0
1013,5,1,1,17.0,-7.0,4.1412,0.0,0.0,0.0,0.15,0.15,0.15,123,105,101,255,22,0,0,0.1,0
1014,5,1,1,18.0,-7.0,4.3294,0.0,0.0,0.0,0.15,0.15,0.15,55,47,26,255,22,0,0,0.1,0
1015,5,1,1,19.0,-7.0,3.9529,0.0,0.0,0.0,0.15,0.15,0.15,61,49,37,255,22,0,0,0.1,0
1016,5,1,1,-19.0,-8.0,3.0588,0.0,0.0,0.0,0.15,0.15,0.15,102,84,62,255,22,0,0,0.1,0
1017,5,1,1,-18.0,-8.0,3.1529,0.0,0.0,0.0,0.15,0.15,0.15,131,98,63,255,22,0,0,0.1,0
1018,5,1,1,-17.0,-8.0,3.2471,0.0,0.0,0.0,0.15,0.15,0.15,86,73,56,255,22,0,0,0.1,0
1019,5,1,1,-16.0,-8.0,3.5765,0.0,0.0,0.0,0.15,0.15,0.15,81,70,52,255,22,0,0,0.1,0
1020,5,1,1,-15.0,-8.0,4.0,0.0,0.0,0.0,0.15,0.15,0.15,105,94,64,255,22,0,0,0.1,0
1021,5,1,1,-14.0,-8.0,4.6118,0.0,0.0,0.0,0.15,0.15,0.15,95,73,59,255,22,0,0,0.1,0
1022,5,1,1,-13.0,-8.0,5.5529,0.0,0.0,0.0,0.15,0.15,0.15,126,100,75,255,22,0,0,0.1,0
1023,5,1,1,-12.0,-8.0,6.4471,0.0,0.0,0.0,0.15,0.15,0.15,114,87,58,255,22,0,0,0.1,0
1024,5,1,1,-11.0,-8.0,7.1529,0.0,0.0,0.0,0.15,0.15,0.15,128,93,63,255,22,0,0,0.1,0
1025,5,1,1,-10.0,-8.0,7.4353,0.0,0.0,0.0,0.15,0.15,0.15,132,101,70,255,22,0,0,0.1,0
1026,5,1,1,-9.0,-8.0,7.6235,0.0,0.0,0.0,0.15,0.15,0.15,147,119,80,255,22,0,0,0.1,0
1027,5,1,1,-8.0,-8.0,7.7176,0.0,0.0,0.0,0.15,0.15,0.15,151,114,88,255,22,0,0,0.1,0
1028,5,1,1,-7.0,-8.0,8.4235,0.0,0.0,0.0,0.15,0.15,0.15,117,94,63,255,22,0,0,0.1,0
1029,5,1,1,-6.0,-8.0,9.2706,0.0,0.0,0.0,0.15,0.15,0.15,115,85,61,255,22,0,0,0.1,0
1030,5,1,1,-5.0,-8.0,9.6941,0.0,0.0,0.0,0.15,0.15,0.15,36,24,12,255,22,0,0,0.1,0
1031,5,1,1,-4.0,-8.0,8.9882,0.0,0.0,0.0,0.15,0.15,0.15,40,29,23,255,22,0,0,0.1,0
1032,5,1,1,-3.0,-8.0,7.9529,0.0,0.0,0.0,0.15,0.15,0.15,45,35,26,255,22,0,0,0.1,0
1033,5,1,1,-2.0,-8.0,7.2,0.0,0.0,0.0,0.15,0.15,0.15,50,40,31,255,22,0,0,0.1,0
1034,5,1,1,-1.0,-8.0,8.0941,0.0,0.0,0.0,0.15,0.15,0.15,44,33,29,255,22,0,0,0.1,0
1035,5,1,1,0.0,-8.0,8.2353,0.0,0.0,0.0,0.15,0.15,0.15,41,30,24,255,22,0,0,0.1,0
1036,5,1,1,1.0,-8.0,8.1412,0.0,0.0,0.0,0.15,0.15,0.15,46,35,33,255,22,0,0,0.1,0
1037,5,1,1,2.0,-8.0,8.2353,0.0,0.0,0.0,0.15,0.15,0.15,44,36,25,255,22,0,0,0.1,0
1038,5,1,1,3.0,-8.0,8.2824,0.0,0.0,0.0,0.15,0.15,0.15,77,56,39,255,22,0,0,0.1,0
1039,5,1,1,4.0,-8.0,8.3294,0.0,0.0,0.0,0.15,0.15,0.15,75,60,39,255,22,0,0,0.1,0
1040,5,1,1,5.0,-8.0,8.3765,0.0,0.0,0.0,0.15,0.15,0.15,105,74,54,255,22,0,0,0.1,0
1041,5,1,1,6.0,-8.0,8.2824,0.0,0.0,0.0,0.15,0.15,0.15,44,35,28,255,22,0,0,0.1,0
1042,5,1,1,7.0,-8.0,8.1882,0.0,0.0,0.0,0.15,0.15,0.15,57,30,9,255,22,0,0,0.1,0
1043,5,1,1,8.0,-8.0,7.3412,0.0,0.0,0.0,0.15,0.15,0.15,43,30,24,255,22,0,0,0.1,0
1044,5,1,1,9.0,-8.0,6.6353,0.0,0.0,0.0,0.15,0.15,0.15,89,82,63,255,22,0,0,0.1,0
1045,5,1,1,10.0,-8.0,6.4941,0.0,0.0,0.0,0.15,0.15,0.15,67,55,43,255,22,0,0,0.1,0
1046,5,1,1,11.0,-8.0,6.1176,0.0,0.0,0.0,0.15,0.15,0.15,90,78,64,255,22,0,0,0.1,0
1047,5,1,1,12.0,-8.0,5.4118,0.0,0.0,0.0,0.15,0.15,0.15,58,48,38,255,22,0,0,0.1,0
1048,5,1,1,13.0,-8.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,181,155,132,255,22,0,0,0.1,0
1049,5,1,1,14.0,-8.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,145,117,103,255,22,0,0,0.1,0
1050,5,1,1,15.0,-8.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,157,131,106,255,22,0,0,0.1,0
1051,5,1,1,16.0,-8.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,58,45,36,255,22,0,0,0.1,0
1052,5,1,1,17.0,-8.0,4.0471,0.0,0.0,0.0,0.15,0.15,0.15,119,105,96,255,22,0,0,0.1,0
1053,5,1,1,18.0,-8.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,128,102,85,255,22,0,0,0.1,0
1054,5,1,1,19.0,-8.0,4.3294,0.0,0.0,0.0,0.15,0.15,0.15,43,33,24,255,22,0,0,0.1,0
1055,5,1,1,-19.0,-9.0,2.4941,0.0,0.0,0.0,0.15,0.15,0.15,156,136,129,255,22,0,0,0.1,0
1056,5,1,1,-18.0,-9.0,2.9647,0.0,0.0,0.0,0.15,0.15,0.15,109,84,64,255,22,0,0,0.1,0
1057,5,1,1,-17.0,-9.0,3.1529,0.0,0.0,0.0,0.15,0.15,0.15,86,65,38,255,22,0,0,0.1,0
1058,5,1,1,-16.0,-9.0,3.5765,0.0,0.0,0.0,0.15,0.15,0.15,110,92,68,255,22,0,0,0.1,0
1059,5,1,1,-15.0,-9.0,3.9529,0.0,0.0,0.0,0.15,0.15,0.15,120,109,81,255,22,0,0,0.1,0
1060,5,1,1,-14.0,-9.0,4.2353,0.0,0.0,0.0,0.15,0.15,0.15,108,90,68,255,22,0,0,0.1,0
1061,5,1,1,-13.0,-9.0,5.1765,0.0,0.0,0.0,0.15,0.15,0.15,122,101,74,255,22,0,0,0.1,0
1062,5,1,1,-12.0,-9.0,5.8824,0.0,0.0,0.0,0.15,0.15,0.15,91,80,50,255,22,0,0,0.1,0
1063,5,1,1,-11.0,-9.0,6.3529,0.0,0.0,0.0,0.15,0.15,0.15,115,85,59,255,22,0,0,0.1,0
1064,5,1,1,-10.0,-9.0,6.6353,0.0,0.0,0.0,0.15,0.15,0.15,128,97,66,255,22,0,0,0.1,0
1065,5,1,1,-9.0,-9.0,7.3412,0.0,0.0,0.0,0.15,0.15,0.15,136,115,72,255,22,0,0,0.1,0
1066,5,1,1,-8.0,-9.0,8.3765,0.0,0.0,0.0,0.15,0.15,0.15,171,132,93,255,22,0,0,0.1,0
1067,5,1,1,-7.0,-9.0,9.1294,0.0,0.0,0.0,0.15,0.15,0.15,46,34,20,255,22,0,0,0.1,0
1068,5,1,1,-6.0,-9.0,9.7882,0.0,0.0,0.0,0.15,0.15,0.15,49,36,28,255,22,0,0,0.1,0
1069,5,1,1,-5.0,-9.0,10.2588,0.0,0.0,0.0,0.15,0.15,0.15,68,55,39,255,22,0,0,0.1,0
1070,5,1,1,-4.0,-9.0,9.4118,0.0,0.0,0.0,0.15,0.15,0.15,41,30,24,255,22,0,0,0.1,0
1071,5,1,1,-3.0,-9.0,8.1882,0.0,0.0,0.0,0.15,0.15,0.15,36,23,17,255,22,0,0,0.1,0
1072,5,1,1,-2.0,-9.0,7.6235,0.0,0.0,0.0,0.15,0.15,0.15,38,28,18,255,22,0,0,0.1,0
1073,5,1,1,-1.0,-9.0,8.8,0.0,0.0,0.0,0.15,0.15,0.15,44,35,30,255,22,0,0,0.1,0
1074,5,1,1,0.0,-9.0,8.8,0.0,0.0,0.0,0.15,0.15,0.15,51,38,32,255,22,0,0,0.1,0
1075,5,1,1,1.0,-9.0,8.2824,0.0,0.0,0.0,0.15,0.15,0.15,149,129,105,255,22,0,0,0.1,0
1076,5,1,1,2.0,-9.0,8.0941,0.0,0.0,0.0,0.15,0.15,0.15,120,102,82,255,22,0,0,0.1,0
1077,5,1,1,3.0,-9.0,7.7176,0.0,0.0,0.0,0.15,0.15,0.15,89,74,55,255,22,0,0,0.1,0
1078,5,1,1,4.0,-9.0,7.8118,0.0,0.0,0.0,0.15,0.15,0.15,91,74,56,255,22,0,0,0.1,0
1079,5,1,1,5.0,-9.0,7.8118,0.0,0.0,0.0,0.15,0.15,0.15,113,82,64,255,22,0,0,0.1,0
1080,5,1,1,6.0,-9.0,7.9059,0.0,0.0,0.0,0.15,0.15,0.15,61,47,38,255,22,0,0,0.1,0
1081,5,1,1,7.0,-9.0,7.9529,0.0,0.0,0.0,0.15,0.15,0.15,47,33,20,255,22,0,0,0.1,0
1082,5,1,1,8.0,-9.0,7.2941,0.0,0.0,0.0,0.15,0.15,0.15,64,50,37,255,22,0,0,0.1,0
1083,5,1,1,9.0,-9.0,6.6353,0.0,0.0,0.0,0.15,0.15,0.15,37,25,13,255,22,0,0,0.1,0
1084,5,1,1,10.0,-9.0,5.9765,0.0,0.0,0.0,0.15,0.15,0.15,33,22,16,255,22,0,0,0.1,0
1085,5,1,1,11.0,-9.0,5.5059,0.0,0.0,0.0,0.15,0.15,0.15,56,44,30,255,22,0,0,0.1,0
1086,5,1,1,12.0,-9.0,4.9882,0.0,0.0,0.0,0.15,0.15,0.15,206,172,145,255,22,0,0,0.1,0
1087,5,1,1,13.0,-9.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,135,116,101,255,22,0,0,0.1,0
1088,5,1,1,14.0,-9.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,144,113,84,255,22,0,0,0.1,0
1089,5,1,1,15.0,-9.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,172,138,113,255,22,0,0,0.1,0
1090,5,1,1,16.0,-9.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,125,97,83,255,22,0,0,0.1,0
1091,5,1,1,17.0,-9.0,4.2353,0.0,0.0,0.0,0.15,0.15,0.15,73,42,22,255,22,0,0,0.1,0
1092,5,1,1,18.0,-9.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,123,104,89,255,22,0,0,0.1,0
1093,5,1,1,19.0,-9.0,4.5647,0.0,0.0,0.0,0.15,0.15,0.15,139,128,96,255,22,0,0,0.1,0
1094,5,1,1,-19.0,-10.0,2.7765,0.0,0.0,0.0,0.15,0.15,0.15,65,58,32,255,22,0,0,0.1,0
1095,5,1,1,-18.0,-10.0,3.0118,0.0,0.0,0.0,0.15,0.15,0.15,186,154,116,255,22,0,0,0.1,0
1096,5,1,1,-17.0,-10.0,3.1059,0.0,0.0,0.0,0.15,0.15,0.15,81,68,36,255,22,0,0,0.1,0
1097,5,1,1,-16.0,-10.0,3.5765,0.0,0.0,0.0,0.15,0.15,0.15,68,47,30,255,22,0,0,0.1,0
1098,5,1,1,-15.0,-10.0,4.0941,0.0,0.0,0.0,0.15,0.15,0.15,75,59,43,255,22,0,0,0.1,0
1099,5,1,1,-14.0,-10.0,4.5176,0.0,0.0,0.0,0.15,0.15,0.15,44,35,28,255,22,0,0,0.1,0
1100,5,1,1,-13.0,-10.0,5.0824,0.0,0.0,0.0,0.15,0.15,0.15,99,81,61,255,22,0,0,0.1,0
1101,5,1,1,-12.0,-10.0,6.2118,0.0,0.0,0.0,0.15,0.15,0.15,149,104,85,255,22,0,0,0.1,0
1102,5,1,1,-11.0,-10.0,6.7294,0.0,0.0,0.0,0.15,0.15,0.15,81,68,49,255,22,0,0,0.1,0
1103,5,1,1,-10.0,-10.0,7.2941,0.0,0.0,0.0,0.15,0.15,0.15,58,48,36,255,22,0,0,0.1,0
1104,5,1,1,-9.0,-10.0,8.1882,0.0,0.0,0.0,0.15,0.15,0.15,55,43,29,255,22,0,0,0.1,0
1105,5,1,1,-8.0,-10.0,9.1765,0.0,0.0,0.0,0.15,0.15,0.15,59,42,32,255,22,0,0,0.1,0
1106,5,1,1,-7.0,-10.0,10.0706,0.0,0.0,0.0,0.15,0.15,0.15,36,26,17,255,22,0,0,0.1,0
1107,5,1,1,-6.0,-10.0,10.6353,0.0,0.0,0.0,0.15,0.15,0.15,40,30,21,255,22,0,0,0.1,0
1108,5,1,1,-5.0,-10.0,10.6824,0.0,0.0,0.0,0.15,0.15,0.15,33,19,8,255,22,0,0,0.1,0
1109,5,1,1,-4.0,-10.0,9.8353,0.0,0.0,0.0,0.15,0.15,0.15,41,26,19,255,22,0,0,0.1,0
1110,5,1,1,-3.0,-10.0,9.0353,0.0,0.0,0.0,0.15,0.15,0.15,33,22,18,255,22,0,0,0.1,0
1111,5,1,1,-2.0,-10.0,8.6118,0.0,0.0,0.0,0.15,0.15,0.15,38,25,17,255,22,0,0,0.1,0
1112,5,1,1,-1.0,-10.0,8.8471,0.0,0.0,0.0,0.15,0.15,0.15,42,26,27,255,22,0,0,0.1,0
1113,5,1,1,0.0,-10.0,9.1294,0.0,0.0,0.0,0.15,0.15,0.15,45,31,28,255,22,0,0,0.1,0
1114,5,1,1,1.0,-10.0,8.5647,0.0,0.0,0.0,0.15,0.15,0.15,37,30,20,255,22,0,0,0.1,0
1115,5,1,1,2.0,-10.0,8.0941,0.0,0.0,0.0,0.15,0.15,0.15,57,36,33,255,22,0,0,0.1,0
1116,5,1,1,3.0,-10.0,7.3412,0.0,0.0,0.0,0.15,0.15,0.15,60,50,41,255,22,0,0,0.1,0
1117,5,1,1,4.0,-10.0,7.0588,0.0,0.0,0.0,0.15,0.15,0.15,70,57,48,255,22,0,0,0.1,0
1118,5,1,1,5.0,-10.0,7.2471,0.0,0.0,0.0,0.15,0.15,0.15,76,60,35,255,22,0,0,0.1,0
1119,5,1,1,6.0,-10.0,6.8235,0.0,0.0,0.0,0.15,0.15,0.15,141,109,84,255,22,0,0,0.1,0
1120,5,1,1,7.0,-10.0,6.9647,0.0,0.0,0.0,0.15,0.15,0.15,79,61,47,255,22,0,0,0.1,0
1121,5,1,1,8.0,-10.0,6.7765,0.0,0.0,0.0,0.15,0.15,0.15,75,63,47,255,22,0,0,0.1,0
1122,5,1,1,9.0,-10.0,6.5412,0.0,0.0,0.0,0.15,0.15,0.15,73,64,47,255,22,0,0,0.1,0
1123,5,1,1,10.0,-10.0,6.0235,0.0,0.0,0.0,0.15,0.15,0.15,58,44,31,255,22,0,0,0.1,0
1124,5,1,1,11.0,-10.0,5.2235,0.0,0.0,0.0,0.15,0.15,0.15,81,62,47,255,22,0,0,0.1,0
1125,5,1,1,12.0,-10.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,164,133,105,255,22,0,0,0.1,0
1126,5,1,1,13.0,-10.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,167,136,118,255,22,0,0,0.1,0
1127,5,1,1,14.0,-10.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,117,96,93,255,22,0,0,0.1,0
1128,5,1,1,15.0,-10.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,134,115,82,255,22,0,0,0.1,0
1129,5,1,1,16.0,-10.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,40,32,21,255,22,0,0,0.1,0
1130,5,1,1,17.0,-10.0,4.4235,0.0,0.0,0.0,0.15,0.15,0.15,141,106,102,255,22,0,0,0.1,0
1131,5,1,1,18.0,-10.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,102,84,62,255,22,0,0,0.1,0
1132,5,1,1,19.0,-10.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,158,152,130,255,22,0,0,0.1,0
1133,5,1,1,-19.0,-11.0,3.0588,0.0,0.0,0.0,0.15,0.15,0.15,84,62,51,255,22,0,0,0.1,0
1134,5,1,1,-18.0,-11.0,3.0588,0.0,0.0,0.0,0.15,0.15,0.15,73,52,35,255,22,0,0,0.1,0
1135,5,1,1,-17.0,-11.0,3.0118,0.0,0.0,0.0,0.15,0.15,0.15,40,33,25,255,22,0,0,0.1,0
1136,5,1,1,-16.0,-11.0,3.4824,0.0,0.0,0.0,0.15,0.15,0.15,97,83,57,255,22,0,0,0.1,0
1137,5,1,1,-15.0,-11.0,4.1882,0.0,0.0,0.0,0.15,0.15,0.15,67,54,35,255,22,0,0,0.1,0
1138,5,1,1,-14.0,-11.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,57,48,33,255,22,0,0,0.1,0
1139,5,1,1,-13.0,-11.0,5.4118,0.0,0.0,0.0,0.15,0.15,0.15,42,33,24,255,22,0,0,0.1,0
1140,5,1,1,-12.0,-11.0,6.1176,0.0,0.0,0.0,0.15,0.15,0.15,44,31,23,255,22,0,0,0.1,0
1141,5,1,1,-11.0,-11.0,6.7294,0.0,0.0,0.0,0.15,0.15,0.15,62,49,40,255,22,0,0,0.1,0
1142,5,1,1,-10.0,-11.0,7.6235,0.0,0.0,0.0,0.15,0.15,0.15,50,40,30,255,22,0,0,0.1,0
1143,5,1,1,-9.0,-11.0,8.5176,0.0,0.0,0.0,0.15,0.15,0.15,52,44,33,255,22,0,0,0.1,0
1144,5,1,1,-8.0,-11.0,9.5059,0.0,0.0,0.0,0.15,0.15,0.15,95,84,66,255,22,0,0,0.1,0
1145,5,1,1,-7.0,-11.0,10.4,0.0,0.0,0.0,0.15,0.15,0.15,82,68,57,255,22,0,0,0.1,0
1146,5,1,1,-6.0,-11.0,11.1529,0.0,0.0,0.0,0.15,0.15,0.15,45,35,26,255,22,0,0,0.1,0
1147,5,1,1,-5.0,-11.0,11.1059,0.0,0.0,0.0,0.15,0.15,0.15,32,19,11,255,22,0,0,0.1,0
1148,5,1,1,-4.0,-11.0,10.5882,0.0,0.0,0.0,0.15,0.15,0.15,33,21,9,255,22,0,0,0.1,0
1149,5,1,1,-3.0,-11.0,9.9765,0.0,0.0,0.0,0.15,0.15,0.15,34,24,14,255,22,0,0,0.1,0
1150,5,1,1,-2.0,-11.0,9.2235,0.0,0.0,0.0,0.15,0.15,0.15,34,24,15,255,22,0,0,0.1,0
1151,5,1,1,-1.0,-11.0,9.0824,0.0,0.0,0.0,0.15,0.15,0.15,126,94,73,255,22,0,0,0.1,0
1152,5,1,1,0.0,-11.0,8.6588,0.0,0.0,0.0,0.15,0.15,0.15,191,156,126,255,22,0,0,0.1,0
1153,5,1,1,1.0,-11.0,8.3765,0.0,0.0,0.0,0.15,0.15,0.15,52,40,24,255,22,0,0,0.1,0
1154,5,1,1,2.0,-11.0,7.9529,0.0,0.0,0.0,0.15,0.15,0.15,53,40,32,255,22,0,0,0.1,0
1155,5,1,1,3.0,-11.0,7.3412,0.0,0.0,0.0,0.15,0.15,0.15,50,39,33,255,22,0,0,0.1,0
1156,5,1,1,4.0,-11.0,6.4941,0.0,0.0,0.0,0.15,0.15,0.15,57,45,31,255,22,0,0,0.1,0
1157,5,1,1,5.0,-11.0,6.4,0.0,0.0,0.0,0.15,0.15,0.15,90,73,57,255,22,0,0,0.1,0
1158,5,1,1,6.0,-11.0,6.0235,0.0,0.0,0.0,0.15,0.15,0.15,35,25,16,255,22,0,0,0.1,0
1159,5,1,1,7.0,-11.0,6.1647,0.0,0.0,0.0,0.15,0.15,0.15,97,80,64,255,22,0,0,0.1,0
1160,5,1,1,8.0,-11.0,6.1176,0.0,0.0,0.0,0.15,0.15,0.15,194,160,132,255,22,0,0,0.1,0
1161,5,1,1,9.0,-11.0,6.2118,0.0,0.0,0.0,0.15,0.15,0.15,57,44,25,255,22,0,0,0.1,0
1162,5,1,1,10.0,-11.0,5.6941,0.0,0.0,0.0,0.15,0.15,0.15,73,61,45,255,22,0,0,0.1,0
1163,5,1,1,11.0,-11.0,4.9882,0.0,0.0,0.0,0.15,0.15,0.15,142,115,96,255,22,0,0,0.1,0
1164,5,1,1,12.0,-11.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,146,121,91,255,22,0,0,0.1,0
1165,5,1,1,13.0,-11.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,54,38,12,255,22,0,0,0.1,0
1166,5,1,1,14.0,-11.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,139,115,89,255,22,0,0,0.1,0
1167,5,1,1,15.0,-11.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,136,110,87,255,22,0,0,0.1,0
1168,5,1,1,16.0,-11.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,159,133,116,255,22,0,0,0.1,0
1169,5,1,1,17.0,-11.0,4.4706,0.0,0.0,0.0,0.15,0.15,0.15,63,63,51,255,22,0,0,0.1,0
1170,5,1,1,18.0,-11.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,168,133,114,255,22,0,0,0.1,0
1171,5,1,1,19.0,-11.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,110,82,70,255,22,0,0,0.1,0
1172,5,1,1,-19.0,-12.0,3.0588,0.0,0.0,0.0,0.15,0.15,0.15,124,106,86,255,22,0,0,0.1,0
1173,5,1,1,-18.0,-12.0,3.0588,0.0,0.0,0.0,0.15,0.15,0.15,116,80,56,255,22,0,0,0.1,0
1174,5,1,1,-17.0,-12.0,3.0118,0.0,0.0,0.0,0.15,0.15,0.15,71,58,42,255,22,0,0,0.1,0
1175,5,1,1,-16.0,-12.0,3.3882,0.0,0.0,0.0,0.15,0.15,0.15,90,71,56,255,22,0,0,0.1,0
1176,5,1,1,-15.0,-12.0,3.9529,0.0,0.0,0.0,0.15,0.15,0.15,135,103,82,255,22,0,0,0.1,0
1177,5,1,1,-14.0,-12.0,4.5647,0.0,0.0,0.0,0.15,0.15,0.15,92,79,60,255,22,0,0,0.1,0
1178,5,1,1,-13.0,-12.0,4.8941,0.0,0.0,0.0,0.15,0.15,0.15,108,77,49,255,22,0,0,0.1,0
1179,5,1,1,-12.0,-12.0,5.5529,0.0,0.0,0.0,0.15,0.15,0.15,116,87,53,255,22,0,0,0.1,0
1180,5,1,1,-11.0,-12.0,6.6824,0.0,0.0,0.0,0.15,0.15,0.15,133,103,75,255,22,0,0,0.1,0
1181,5,1,1,-10.0,-12.0,7.9529,0.0,0.0,0.0,0.15,0.15,0.15,134,103,72,255,22,0,0,0.1,0
1182,5,1,1,-9.0,-12.0,8.7529,0.0,0.0,0.0,0.15,0.15,0.15,82,71,53,255,22,0,0,0.1,0
1183,5,1,1,-8.0,-12.0,9.6,0.0,0.0,0.0,0.15,0.15,0.15,126,96,72,255,22,0,0,0.1,0
1184,5,1,1,-7.0,-12.0,10.3529,0.0,0.0,0.0,0.15,0.15,0.15,88,71,53,255,22,0,0,0.1,0
1185,5,1,1,-6.0,-12.0,11.1529,0.0,0.0,0.0,0.15,0.15,0.15,57,35,24,255,22,0,0,0.1,0
1186,5,1,1,-5.0,-12.0,11.5294,0.0,0.0,0.0,0.15,0.15,0.15,98,70,58,255,22,0,0,0.1,0
1187,5,1,1,-4.0,-12.0,11.0118,0.0,0.0,0.0,0.15,0.15,0.15,44,33,15,255,22,0,0,0.1,0
1188,5,1,1,-3.0,-12.0,10.3529,0.0,0.0,0.0,0.15,0.15,0.15,44,31,23,255,22,0,0,0.1,0
1189,5,1,1,-2.0,-12.0,9.7412,0.0,0.0,0.0,0.15,0.15,0.15,30,21,12,255,22,0,0,0.1,0
1190,5,1,1,-1.0,-12.0,9.1294,0.0,0.0,0.0,0.15,0.15,0.15,46,27,12,255,22,0,0,0.1,0
1191,5,1,1,0.0,-12.0,8.3765,0.0,0.0,0.0,0.15,0.15,0.15,83,66,40,255,22,0,0,0.1,0
1192,5,1,1,1.0,-12.0,8.0941,0.0,0.0,0.0,0.15,0.15,0.15,94,58,42,255,22,0,0,0.1,0
1193,5,1,1,2.0,-12.0,7.5294,0.0,0.0,0.0,0.15,0.15,0.15,85,73,59,255,22,0,0,0.1,0
1194,5,1,1,3.0,-12.0,7.2,0.0,0.0,0.0,0.15,0.15,0.15,41,34,26,255,22,0,0,0.1,0
1195,5,1,1,4.0,-12.0,6.5882,0.0,0.0,0.0,0.15,0.15,0.15,43,36,20,255,22,0,0,0.1,0
1196,5,1,1,5.0,-12.0,5.8824,0.0,0.0,0.0,0.15,0.15,0.15,40,30,20,255,22,0,0,0.1,0
1197,5,1,1,6.0,-12.0,5.4588,0.0,0.0,0.0,0.15,0.15,0.15,70,59,41,255,22,0,0,0.1,0
1198,5,1,1,7.0,-12.0,5.5059,0.0,0.0,0.0,0.15,0.15,0.15,69,61,48,255,22,0,0,0.1,0
1199,5,1,1,8.0,-12.0,5.4588,0.0,0.0,0.0,0.15,0.15,0.15,50,46,35,255,22,0,0,0.1,0
1200,5,1,1,9.0,-12.0,5.4118,0.0,0.0,0.0,0.15,0.15,0.15,61,54,38,255,22,0,0,0.1,0
1201,5,1,1,10.0,-12.0,5.1294,0.0,0.0,0.0,0.15,0.15,0.15,117,101,78,255,22,0,0,0.1,0
1202,5,1,1,11.0,-12.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,163,160,143,255,22,0,0,0.1,0
1203,5,1,1,12.0,-12.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,177,150,123,255,22,0,0,0.1,0
1204,5,1,1,13.0,-12.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,55,51,24,255,22,0,0,0.1,0
1205,5,1,1,14.0,-12.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,80,67,58,255,22,0,0,0.1,0
1206,5,1,1,15.0,-12.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,84,59,37,255,22,0,0,0.1,0
1207,5,1,1,16.0,-12.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,55,47,24,255,22,0,0,0.1,0
1208,5,1,1,17.0,-12.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,143,109,97,255,22,0,0,0.1,0
1209,5,1,1,18.0,-12.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,58,52,38,255,22,0,0,0.1,0
1210,5,1,1,19.0,-12.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,152,130,107,255,22,0,0,0.1,0
1211,5,1,1,-19.0,-13.0,3.0588,0.0,0.0,0.0,0.15,0.15,0.15,113,109,84,255,22,0,0,0.1,0
1212,5,1,1,-18.0,-13.0,3.0588,0.0,0.0,0.0,0.15,0.15,0.15,95,62,31,255,22,0,0,0.1,0
1213,5,1,1,-17.0,-13.0,3.0118,0.0,0.0,0.0,0.15,0.15,0.15,83,74,45,255,22,0,0,0.1,0
1214,5,1,1,-16.0,-13.0,3.3412,0.0,0.0,0.0,0.15,0.15,0.15,76,53,45,255,22,0,0,0.1,0
1215,5,1,1,-15.0,-13.0,3.8118,0.0,0.0,0.0,0.15,0.15,0.15,49,35,26,255,22,0,0,0.1,0
1216,5,1,1,-14.0,-13.0,4.2353,0.0,0.0,0.0,0.15,0.15,0.15,122,95,65,255,22,0,0,0.1,0
